Variable,row,age,sex,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47,m48,m49,m50,m51,m52,m53,m54,m55,m56,roshd,khodpeiravi,ertebatm,rezayat,manaviat,shadi,behzisti,maharat ej,raftar,parkhash,bartari,rabete hamsal,maharat
,44,,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,4,5,5,2,3,3,5,3,3,1,3,3,2,3,1,1,1,3,3,3,2,4,3,5,3,4,5,2,1,3,1,1,3,3,2,3,2,3,3,1,5,3,3,1,1,1,2,1,1,4,4,3,4,3,3,4,1,3,1,4,1,5,5,5,5,3,5,5,1,5,5,3,5,3,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,19,32,19,40,24,53,185,76,11,14,6,11,118
,45,,1,3,1,1,1,1,1,2,1,3,3,3,1,1,1,1,2,1,5,4,3,1,2,1,3,4,1,2,1,5,5,1,1,1,1,3,1,2,3,2,2,2,3,1,3,3,1,1,3,1,3,3,1,1,1,4,3,1,4,2,1,1,1,1,1,1,3,2,2,2,4,1,1,1,1,3,3,3,5,4,5,3,4,3,5,4,5,4,5,3,3,5,3,5,4,5,4,1,2,1,4,4,3,3,2,1,4,2,4,2,2,1,1,2,2,5,3,2,1,5,3,4,5,3,2,5,4,4,2,2,4,3,1,3,18,23,15,35,21,39,154,75,29,27,22,28,181
,46,,1,1,4,3,2,2,1,3,2,2,3,2,3,4,3,3,4,2,2,4,4,4,1,3,2,4,1,2,2,3,3,4,3,4,3,2,3,4,3,2,3,2,3,2,3,4,2,3,2,3,4,1,4,3,2,3,2,1,2,1,4,2,3,1,2,2,2,1,2,3,2,1,1,2,2,2,2,2,4,3,2,4,4,5,5,2,4,3,1,4,4,2,4,5,3,4,2,1,2,3,2,1,2,3,3,1,3,1,3,3,3,2,2,1,1,2,2,1,2,3,3,4,4,4,4,4,3,4,4,2,4,3,3,4,20,24,21,56,31,39,193,63,23,23,22,31,162
,47,,1,3,5,1,1,2,1,2,1,1,1,2,1,1,1,1,1,3,1,1,4,3,2,2,2,4,1,1,1,3,3,1,1,2,2,3,3,3,1,1,1,2,3,3,3,3,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,3,2,3,4,5,3,5,5,3,5,3,5,3,4,3,4,2,3,3,2,5,2,2,2,1,1,2,1,3,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,3,5,2,5,5,3,5,1,1,4,1,3,1,1,4,20,26,15,43,21,48,174,67,17,16,23,21,144
,48,,1,2,5,2,3,2,1,1,1,2,2,3,1,3,2,1,2,2,3,3,4,1,1,1,4,2,3,1,1,3,4,3,2,2,1,3,2,2,2,2,2,4,2,2,4,2,2,3,3,2,4,2,2,4,2,3,4,3,3,2,2,3,3,1,2,1,1,1,2,3,2,3,2,2,1,1,2,1,4,5,5,4,4,3,5,4,4,3,5,4,5,2,4,5,4,3,2,5,4,1,1,1,2,4,1,1,2,1,2,1,2,1,2,2,1,2,1,2,2,4,4,2,3,1,1,5,5,1,3,2,4,4,4,3,17,28,16,43,25,42,173,73,24,19,15,31,162
,49,,1,2,2,2,3,1,2,2,1,3,3,3,3,2,3,2,2,3,3,3,4,3,3,3,3,2,3,1,2,4,4,3,3,3,3,4,3,3,2,2,3,3,3,2,3,3,2,3,3,2,1,3,3,3,3,3,2,3,4,2,3,3,3,1,3,3,1,1,3,3,3,3,3,3,2,3,3,3,5,4,5,4,4,4,5,4,5,4,5,4,5,5,5,5,5,5,2,1,2,1,1,1,1,2,2,1,3,1,2,2,2,1,1,1,1,1,2,2,1,3,4,3,4,3,3,4,2,2,3,3,3,2,3,4,21,30,21,56,24,50,204,83,17,17,20,26,163
,50,,1,3,2,2,1,4,3,1,2,2,2,3,2,4,2,2,3,2,2,4,4,1,2,2,5,1,5,2,2,4,2,5,1,2,3,2,1,3,3,2,2,3,4,2,2,2,1,1,1,1,1,1,2,2,4,5,4,1,5,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,1,4,1,4,5,3,3,5,5,5,5,4,5,3,4,2,4,2,5,5,5,5,4,1,2,3,2,2,1,2,1,4,4,1,2,2,3,1,1,1,1,2,5,2,1,4,2,2,4,1,3,5,2,4,5,3,5,1,4,5,18,27,17,44,26,45,177,75,26,22,16,34,173
,51,,1,1,3,1,1,2,2,3,1,2,4,3,3,1,3,1,1,2,3,1,3,1,3,5,5,3,5,1,1,3,5,1,1,1,1,2,1,1,2,4,2,1,3,5,4,5,1,1,2,2,4,2,3,3,5,1,2,1,3,1,1,2,1,1,2,1,3,1,1,3,4,1,1,1,2,5,1,1,3,5,4,3,5,4,5,5,3,4,5,4,3,3,5,4,3,3,1,1,2,1,1,1,1,3,2,1,3,1,2,1,2,1,1,1,2,1,1,3,1,1,2,2,3,1,1,5,1,1,4,1,5,2,1,5,13,23,17,40,23,53,170,71,17,17,10,25,140
,52,,1,3,2,3,2,1,1,1,1,1,2,3,2,5,2,1,1,1,2,4,4,1,1,1,3,4,4,1,1,5,5,1,1,1,1,4,1,4,1,2,1,4,4,2,5,3,1,1,1,1,5,4,1,4,1,1,2,1,5,4,1,1,1,1,1,1,1,1,2,1,4,1,1,1,2,4,1,2,5,5,5,3,3,5,5,3,5,4,5,3,5,4,5,5,4,3,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,5,2,1,5,1,5,5,1,1,5,2,3,1,1,5,22,27,12,31,24,45,162,77,15,13,19,24,148
,53,,1,3,4,2,1,2,2,3,1,3,3,4,3,3,3,3,2,3,3,4,3,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,1,5,1,3,4,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,5,5,5,5,5,3,5,4,5,5,5,4,5,5,4,5,3,4,2,2,1,3,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,1,3,3,2,4,3,2,3,1,2,5,1,1,5,1,4,1,2,5,23,30,23,52,33,57,221,82,18,19,15,25,159
,54,,1,3,4,1,1,2,1,2,1,3,2,5,1,4,1,1,1,1,4,5,5,1,2,3,4,5,5,1,1,4,5,1,1,1,2,3,2,3,3,1,3,4,2,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,3,5,5,5,5,4,5,2,5,5,5,5,4,5,5,5,5,5,4,5,2,2,2,3,1,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,5,3,1,5,1,2,3,2,2,1,2,2,1,5,3,27,36,20,50,22,56,213,84,19,16,17,21,157
,55,,1,3,4,1,1,3,2,1,1,1,3,3,1,2,2,3,2,3,2,3,4,1,2,2,4,3,3,2,2,2,3,3,2,1,2,4,2,2,2,1,1,1,1,1,4,3,2,2,1,1,1,3,4,1,3,5,3,5,4,3,3,1,3,1,1,1,2,1,2,1,1,1,1,3,2,3,3,3,5,4,4,3,3,4,5,4,5,4,4,4,4,5,5,4,4,5,3,1,2,2,1,2,1,3,2,1,3,1,3,2,3,1,1,1,1,1,5,2,1,1,2,1,3,2,1,5,1,1,5,2,5,1,2,4,17,26,12,47,20,46,170,76,21,22,10,26,155
,56,,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,1,1,1,2,1,2,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,1,1,1,5,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,3,2,4,5,4,5,4,5,4,4,4,3,5,5,3,1,1,1,2,1,1,1,3,2,1,2,1,2,3,2,1,1,1,1,5,4,1,1,5,3,2,5,5,2,5,1,1,5,1,3,1,1,5,10,15,8,27,15,27,103,74,16,23,22,23,158
,57,,1,3,4,2,3,3,1,3,2,3,3,3,2,3,3,2,3,3,4,4,3,3,3,3,4,3,3,2,2,3,4,3,3,3,3,3,3,3,1,1,4,3,3,1,4,3,3,3,1,3,3,3,3,4,3,3,3,2,3,3,3,2,2,1,2,2,1,2,1,3,3,3,2,4,3,3,3,4,5,3,4,3,2,3,5,3,5,2,5,1,4,1,2,5,3,2,3,1,3,2,1,2,1,3,2,1,1,1,4,3,3,3,1,1,2,1,2,3,2,4,3,4,3,3,3,2,3,3,4,3,2,1,2,1,21,31,24,51,30,53,212,58,20,26,20,21,145
,58,,1,1,1,1,1,1,1,1,1,2,4,2,5,2,4,1,1,1,1,1,1,1,1,1,5,1,1,1,1,4,1,3,1,2,2,3,2,3,1,1,1,1,5,1,3,3,1,1,1,1,1,1,1,1,1,2,2,1,3,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,5,5,4,5,4,1,5,4,4,4,4,4,1,4,5,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,2,5,2,2,5,2,3,5,1,2,1,1,1,13,19,12,32,21,25,122,70,11,13,19,21,134
,59,,1,3,2,1,3,2,2,2,1,3,3,3,2,3,2,1,2,3,4,3,2,3,2,3,5,1,3,1,1,5,4,4,1,1,2,3,3,1,1,1,3,3,3,4,5,1,1,3,2,3,3,3,1,5,1,2,4,3,3,4,2,1,1,1,2,2,2,3,3,1,2,3,3,3,3,3,1,2,4,5,5,4,4,4,5,5,5,4,3,4,4,2,4,5,5,4,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,3,2,1,4,2,2,4,3,2,5,2,2,4,2,5,1,1,2,21,27,21,42,23,54,187,76,16,19,17,24,152
,60,,1,3,1,1,2,1,2,1,1,3,3,3,3,3,3,2,3,2,3,3,4,2,3,2,5,4,3,3,3,5,3,3,1,2,1,3,3,3,3,1,3,3,3,3,3,2,1,2,2,2,3,3,3,3,1,3,3,3,2,1,3,2,2,1,2,2,1,1,3,3,2,3,2,3,3,4,1,1,5,1,5,5,4,4,5,4,5,4,5,4,4,5,4,5,4,5,1,3,1,1,1,1,1,4,1,1,4,1,5,1,3,1,1,2,2,3,3,2,2,3,4,4,2,2,4,3,4,1,5,2,5,1,2,4,23,31,18,48,26,43,188,78,19,26,19,27,169
,61,,1,2,2,2,2,2,1,1,1,1,2,1,1,4,1,2,2,2,3,4,3,1,1,1,5,3,4,2,2,3,5,1,1,1,1,5,1,1,1,5,5,4,1,1,3,2,1,2,1,1,5,1,1,4,1,2,5,1,5,5,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,5,5,3,4,3,3,3,5,5,5,4,4,4,5,5,5,5,5,5,2,1,2,1,1,1,1,2,1,1,3,2,4,2,2,2,2,1,1,5,3,1,1,5,1,1,5,5,4,5,1,4,3,1,3,1,3,5,20,22,17,29,27,44,160,78,16,26,21,26,167
,62,,1,2,3,2,2,3,3,3,1,3,3,2,1,4,3,2,3,3,2,4,3,2,2,3,3,5,4,3,3,2,3,3,2,2,3,4,3,3,3,2,2,2,4,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,4,4,4,3,4,5,5,5,4,4,5,4,5,4,3,4,2,1,2,2,1,1,1,1,1,1,4,1,3,2,4,1,1,1,1,2,4,1,1,4,4,4,4,5,4,4,1,1,4,4,4,1,1,5,26,28,21,53,32,55,218,77,17,22,25,25,166
,63,,1,3,3,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,2,3,4,1,1,1,4,1,2,1,1,4,4,1,1,1,1,5,1,1,1,2,4,5,1,1,4,3,1,1,2,1,4,1,1,5,1,2,2,1,4,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,1,4,5,4,4,5,5,1,5,5,4,4,5,4,5,4,5,5,4,5,1,3,2,2,1,1,3,3,2,1,1,1,5,2,2,3,3,3,1,4,5,1,1,3,2,1,2,3,5,5,1,1,5,1,5,1,1,1,13,22,16,29,18,40,139,79,20,31,16,21,167
,64,,1,2,1,1,1,1,1,1,1,1,3,3,1,1,1,1,2,1,5,1,1,1,1,1,5,5,1,1,1,5,5,1,1,1,1,5,1,1,1,5,1,5,1,1,5,1,1,1,1,1,5,5,1,1,5,5,3,1,5,5,1,1,1,1,1,2,1,1,1,1,5,1,1,1,2,1,1,1,5,5,5,3,5,5,4,5,5,4,5,4,5,4,4,5,5,4,1,1,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,3,1,1,3,2,3,5,5,1,5,1,1,5,1,5,1,1,3,21,22,14,27,23,43,151,82,11,17,19,23,152
,65,,1,2,3,2,1,2,2,2,2,3,3,2,3,3,2,2,2,2,4,3,3,2,2,2,4,2,3,1,1,4,4,2,2,2,3,3,3,2,2,3,2,2,2,2,4,4,2,2,2,2,1,2,2,3,5,5,2,2,4,1,3,1,5,1,2,2,1,2,2,1,2,1,1,1,5,1,3,1,4,5,5,5,3,3,5,4,4,4,5,4,5,4,4,5,4,5,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,5,2,1,2,1,1,2,2,1,2,1,1,1,1,2,16,26,18,50,21,46,181,78,13,15,12,13,131
,66,,1,3,4,2,1,2,2,2,1,1,1,4,1,2,2,1,2,2,2,1,4,2,2,1,4,2,2,2,2,3,4,2,2,2,2,3,2,2,2,2,1,1,5,3,3,2,2,2,2,2,3,2,2,1,3,3,2,2,3,3,2,1,3,2,2,2,2,1,2,2,5,3,3,3,2,3,2,1,4,3,4,4,3,4,3,3,4,3,4,3,4,3,4,4,3,3,2,1,2,2,2,2,1,1,2,1,3,2,2,2,2,1,1,2,1,2,2,4,2,3,2,2,4,3,3,5,2,1,4,2,3,2,1,4,19,29,12,37,28,45,171,63,19,23,17,24,146
,67,,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,4,4,2,2,2,4,2,4,2,2,4,4,2,2,2,2,4,2,2,2,4,4,4,2,4,4,2,2,2,2,2,4,2,2,4,2,2,4,2,4,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,4,4,4,4,5,3,3,4,2,4,2,2,2,2,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,3,4,2,4,3,4,2,4,3,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,20,28,24,44,33,56,207,55,32,36,18,27,168
,68,,1,3,3,1,2,3,3,1,1,3,3,2,3,3,3,1,3,2,5,3,4,2,3,3,3,4,4,3,3,3,3,3,3,3,2,3,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,5,4,3,5,5,5,5,5,3,5,5,3,5,3,5,1,1,1,2,1,1,1,1,1,1,1,1,5,1,2,1,2,1,1,1,3,2,1,4,2,1,2,1,1,5,1,1,2,1,5,1,3,2,25,30,21,56,34,57,226,77,12,21,11,21,142
,69,,1,3,1,2,3,2,3,2,1,3,3,3,2,3,2,1,2,2,4,3,5,3,1,3,4,3,3,3,1,5,5,1,1,1,1,3,3,2,1,3,5,4,2,4,5,1,1,1,3,3,3,3,4,3,1,1,3,1,4,3,1,1,2,1,3,3,3,1,1,2,5,4,5,1,1,1,2,3,5,4,5,5,5,5,5,5,5,3,5,3,5,3,4,5,5,3,1,1,1,1,1,1,2,1,1,1,2,3,4,1,3,3,1,1,1,1,5,5,1,5,3,1,3,3,2,5,3,1,3,3,1,1,5,3,22,29,25,36,24,54,192,80,13,29,17,25,164
,70,,1,3,3,1,1,2,3,2,1,3,1,3,5,3,4,2,1,2,4,5,3,1,2,3,5,1,3,3,2,4,3,4,3,3,3,3,4,3,2,3,3,3,3,3,3,3,2,2,1,2,4,3,3,1,4,2,4,1,3,1,3,1,3,1,3,1,1,1,2,2,2,1,3,4,2,2,1,1,4,5,5,4,5,5,5,5,4,5,5,4,5,4,5,5,5,4,2,5,1,4,4,2,1,3,3,1,1,1,1,1,4,1,1,1,1,1,2,1,1,5,4,1,5,1,1,5,4,1,5,1,1,4,1,1,17,27,18,51,32,48,192,84,27,16,17,23,167
,71,,1,5,1,3,4,1,3,2,1,3,1,4,2,5,1,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,5,5,3,5,5,4,4,5,3,5,4,5,5,5,5,1,1,2,1,1,1,1,2,1,1,1,1,3,2,1,1,1,1,1,2,3,1,1,1,1,1,2,1,1,5,1,1,5,2,5,1,4,5,27,34,19,57,32,54,226,79,13,18,7,29,146
,72,,1,3,3,2,2,1,2,3,1,1,2,3,3,3,2,1,2,1,5,4,3,3,2,3,2,2,3,1,3,3,3,3,1,1,3,3,2,3,2,2,5,4,3,3,5,3,3,3,2,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,2,2,2,2,2,2,2,4,2,2,2,5,5,5,4,3,2,1,3,2,1,1,1,1,2,1,2,1,3,3,1,1,1,1,1,1,3,1,1,1,2,2,2,1,2,3,1,4,3,1,3,1,4,5,22,29,22,53,27,54,210,56,17,18,10,25,126
,73,,1,3,3,2,1,2,2,2,2,2,2,3,4,3,3,2,2,2,3,2,3,2,2,2,4,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,4,5,4,3,3,2,5,3,4,4,5,3,5,4,3,4,2,4,2,1,1,1,2,1,1,3,1,1,2,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,3,3,4,3,3,1,5,3,1,3,22,31,19,53,32,55,214,67,16,16,10,26,135
,74,,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,1,1,1,5,5,5,1,5,1,5,5,5,3,5,1,5,4,3,3,3,3,3,3,3,3,3,3,2,3,2,2,3,4,5,1,1,1,5,5,3,5,1,3,2,1,1,2,3,3,2,3,2,4,2,3,3,3,1,4,2,5,5,5,4,3,2,5,5,5,3,5,4,4,2,2,3,3,4,2,2,2,3,2,2,3,3,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,27,25,25,60,39,52,232,69,31,24,12,18,154
,75,,1,2,3,1,2,1,1,1,1,1,1,3,2,2,2,1,1,1,3,2,2,1,1,1,5,3,2,1,1,3,2,2,2,2,2,2,3,3,1,2,1,1,5,1,3,2,1,1,1,1,1,3,1,1,3,4,1,5,2,1,1,1,2,2,1,1,1,1,2,2,3,3,3,3,3,5,3,1,5,4,5,5,2,5,5,5,5,4,5,4,5,4,5,4,4,4,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,5,3,2,5,1,1,5,1,1,5,1,4,15,26,8,36,22,41,149,80,13,12,18,24,147
,76,,1,3,2,1,5,4,5,2,3,5,3,5,4,1,1,3,5,3,4,3,3,3,3,5,3,5,3,1,5,1,3,2,2,4,1,5,4,3,3,5,3,2,3,2,5,5,3,3,3,5,3,5,4,5,3,3,3,3,3,5,3,3,1,2,3,5,1,3,5,3,5,3,1,1,3,3,1,3,3,5,5,3,2,4,5,5,2,5,5,5,5,3,5,5,5,1,1,2,1,2,1,1,1,1,1,1,2,1,5,1,3,1,1,2,2,5,4,2,2,1,3,1,5,1,3,5,5,5,4,4,5,5,5,4,26,32,25,65,30,65,246,73,14,29,14,42,172
,77,,1,1,2,1,2,2,4,1,1,2,2,4,4,5,1,1,1,3,5,4,5,1,2,2,5,2,4,2,2,4,4,2,1,1,1,3,3,3,1,3,1,1,1,1,5,1,1,1,3,4,5,1,1,2,1,1,1,3,5,1,2,1,1,1,2,1,1,1,1,1,2,2,1,5,1,1,1,3,5,4,5,5,5,4,5,4,5,1,5,4,4,4,5,5,4,5,3,3,4,1,1,2,1,2,1,1,1,1,3,1,3,1,2,2,1,1,5,2,1,2,2,1,1,1,2,5,1,1,5,5,5,1,5,5,23,28,12,38,23,44,165,79,20,23,9,33,164
,78,,1,3,1,2,1,2,1,1,1,1,3,4,1,2,4,1,3,1,3,3,2,1,1,2,4,4,3,1,2,4,4,3,1,1,1,4,1,3,1,2,2,1,4,1,4,2,1,1,2,1,3,3,1,3,3,4,3,2,4,2,2,2,3,1,2,3,2,1,2,1,4,2,1,2,3,2,1,3,5,4,4,5,5,4,5,4,4,4,5,3,4,4,5,5,4,5,1,1,3,2,2,1,1,3,2,1,1,1,5,2,2,3,3,3,1,4,5,1,1,3,2,1,2,3,5,5,1,1,5,1,5,1,1,1,21,27,13,37,27,42,167,79,18,31,16,21,165
,79,,1,5,2,2,4,3,1,3,3,2,3,3,3,5,5,1,3,3,5,5,3,3,5,5,1,5,5,1,1,1,5,3,1,1,1,4,3,3,1,5,3,5,2,3,5,3,3,3,3,3,3,1,3,4,3,3,5,1,3,3,2,2,4,3,2,4,2,3,2,3,4,3,3,3,3,3,3,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,3,3,2,5,5,5,1,1,1,1,2,2,5,5,2,25,30,24,56,36,58,232,88,16,22,23,20,169
,80,,1,1,1,2,1,1,1,2,1,2,2,4,1,5,1,1,1,2,2,5,5,2,2,1,5,4,5,1,3,5,4,2,1,1,1,3,1,2,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,4,4,5,5,3,3,5,3,4,3,5,3,5,3,5,5,3,5,1,1,1,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,2,1,5,3,1,5,1,1,5,1,3,3,3,2,1,1,5,27,32,18,46,21,48,197,73,13,14,16,24,140
,81,,2,2,1,1,2,1,1,2,1,2,2,4,3,3,2,2,2,1,3,4,5,1,1,1,5,1,3,1,1,2,5,2,1,2,1,5,1,2,3,5,3,5,2,5,2,5,4,1,1,1,3,1,1,4,1,3,5,3,3,4,2,3,2,1,1,1,2,1,2,3,2,2,4,2,4,2,1,3,3,5,3,5,5,3,5,3,4,5,5,3,5,3,3,5,5,3,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,1,1,5,1,1,3,3,2,3,2,3,3,1,3,1,3,5,2,1,3,15,31,17,46,26,44,182,73,14,16,16,22,141
,82,,2,1,1,1,1,1,1,2,1,1,2,5,1,1,5,1,1,1,1,1,5,1,1,1,5,5,1,1,1,1,5,1,1,1,1,1,1,1,1,3,1,1,1,1,5,1,1,1,1,2,1,1,1,3,5,5,3,5,5,5,1,1,1,1,1,2,1,1,5,2,1,1,1,1,3,3,1,2,4,5,5,4,5,1,5,5,5,3,5,1,5,5,5,5,3,5,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5,1,1,5,5,5,5,2,5,5,1,1,5,1,5,1,1,5,17,29,10,36,20,32,145,76,12,16,27,25,156
,83,,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,1,2,3,2,4,1,1,1,4,1,2,1,1,2,5,1,1,1,1,2,4,4,1,2,2,2,1,2,5,1,1,1,2,1,5,1,1,3,4,4,5,1,5,1,1,1,1,2,2,2,2,1,1,2,2,2,4,2,1,1,1,5,1,3,3,4,2,3,4,3,1,4,5,5,4,5,3,5,1,5,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,3,1,1,2,1,1,2,1,1,2,1,3,3,1,1,2,1,4,3,2,5,13,26,14,29,25,46,153,61,12,17,10,22,122
,84,,2,3,3,2,1,1,2,2,1,1,2,2,1,3,3,2,2,3,2,2,3,2,4,2,4,2,3,2,2,4,3,3,4,3,2,4,3,3,1,1,2,1,4,1,4,3,2,3,2,2,3,3,3,2,4,4,1,1,4,2,2,1,1,1,2,3,2,1,2,2,1,2,2,3,2,3,2,4,4,2,3,2,2,3,3,2,4,3,3,3,5,3,4,4,4,4,3,4,2,2,3,3,3,3,3,2,2,2,2,1,2,1,2,3,2,2,3,4,5,4,3,3,4,2,3,4,1,1,5,3,4,1,1,4,21,28,13,41,27,49,180,58,30,29,19,24,160
,85,,2,3,1,2,1,2,1,3,2,5,2,3,2,2,1,1,3,5,1,2,3,2,2,2,5,1,3,1,1,4,4,1,1,2,2,4,2,3,1,4,3,2,5,2,4,1,2,3,4,5,3,3,1,4,3,4,1,1,4,1,1,2,3,4,5,1,2,3,4,5,5,3,1,5,5,2,1,1,5,3,5,4,1,4,5,3,2,3,5,5,5,3,3,5,2,5,1,1,1,1,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,2,5,1,2,1,2,2,5,3,5,2,1,5,1,5,1,1,5,19,37,24,41,32,48,199,68,12,21,15,26,142
,86,,2,3,2,4,2,2,1,2,3,4,2,2,5,4,5,1,3,2,2,3,5,2,2,2,4,2,4,3,1,4,4,3,3,2,1,5,2,2,2,3,5,3,2,2,4,3,1,1,2,1,2,2,2,1,2,5,4,1,4,5,1,5,4,1,1,3,1,1,3,2,5,1,1,4,2,3,2,3,5,3,2,5,2,2,4,3,4,3,5,3,5,2,3,5,4,5,4,4,2,3,4,4,2,4,4,1,2,1,4,4,5,5,1,3,1,2,1,2,4,4,3,4,3,4,1,2,4,2,1,2,2,1,1,4,25,26,21,51,37,44,203,65,34,33,19,19,170
,87,,2,3,3,1,1,1,2,2,1,2,2,3,2,5,3,2,2,3,2,3,3,1,2,2,5,4,2,1,2,3,4,2,1,1,1,3,3,3,2,2,2,2,3,2,5,3,2,3,2,2,4,3,2,2,1,3,2,2,3,3,2,1,2,1,4,2,1,1,2,1,2,3,1,1,3,2,1,2,5,4,3,4,3,4,5,4,4,3,5,4,5,1,5,5,2,4,1,1,4,3,2,1,1,3,2,1,3,1,2,1,2,1,2,1,1,2,2,2,1,2,2,1,3,1,1,4,1,1,4,1,2,1,2,4,22,30,16,39,22,42,173,70,22,18,10,20,140
,88,,2,3,3,1,2,2,4,1,2,3,4,3,4,5,3,1,2,1,4,3,4,3,2,3,4,3,4,1,2,5,4,1,2,4,3,4,1,4,3,4,4,3,2,3,2,2,1,2,2,1,4,1,2,3,2,3,4,4,5,3,1,2,3,4,3,2,1,1,1,2,4,2,3,1,2,2,3,2,5,3,3,4,3,1,5,3,5,5,4,5,3,4,5,5,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,5,4,5,1,1,5,23,31,23,48,30,46,204,68,11,12,8,25,124
